n,k_cap_mean,k_cap_sd,radius,simulation_rounds,population_density,replicate,network_density,network_is_connected,network_num_components,network_largest_component_size,network_avg_shortest_path,network_diameter,network_clustering_coef,network_modularity,network_assortativity
1000,50,25.0,0.1,100000,0.00031622776601683794,20,0.0411991991991992,True,1,1000,2.3176316316316314,4,0.1691761310781079,0.34431288095631746,0.06913015905486324
1000,50,25.0,0.1,100000,0.00031622776601683794,21,0.04301301301301301,True,1,1000,2.2855915915915914,4,0.16962200119834214,0.3900355785617461,0.06059377427189883
1000,50,25.0,0.1,100000,0.00031622776601683794,22,0.042182182182182185,True,1,1000,2.3116676676676677,4,0.17722394948984832,0.38041616538448797,0.05051571254609408
1000,50,25.0,0.1,100000,0.00031622776601683794,23,0.04195795795795796,True,1,1000,2.300084084084084,4,0.16265769267883237,0.39238858228046164,0.052586821855140256
1000,50,25.0,0.1,100000,0.00031622776601683794,24,0.04126326326326326,True,1,1000,2.319223223223223,4,0.17056595334256974,0.37953797710594855,0.06689303690025858
1000,50,25.0,0.1,100000,0.00031622776601683794,25,0.04182982982982983,True,1,1000,2.3077517517517516,4,0.17080487690336243,0.380864278633656,0.049572887629596676
1000,50,25.0,0.1,100000,0.00031622776601683794,26,0.04235035035035035,True,1,1000,2.300938938938939,4,0.1725633177364519,0.3707603550363824,0.058168748939055354
1000,50,25.0,0.1,100000,0.00031622776601683794,27,0.041615615615615616,True,1,1000,2.3155135135135136,4,0.16936822521567402,0.3851920008242364,0.07815613950658735
1000,50,25.0,0.1,100000,0.00031622776601683794,28,0.041985985985985984,True,1,1000,2.3086206206206206,4,0.17209597422576223,0.3677723490907234,0.05521700743042426
1000,50,25.0,0.1,100000,0.00031622776601683794,29,0.04162562562562563,True,1,1000,2.3090450450450453,4,0.16901991564504631,0.3687536152526921,0.04855092352011632
1000,50,25.0,0.1,100000,0.00031622776601683794,30,0.0423983983983984,True,1,1000,2.300986986986987,4,0.17152900090212525,0.3879707878092898,0.06580427273364219
1000,50,25.0,0.1,100000,0.00031622776601683794,31,0.04214214214214214,True,1,1000,2.309151151151151,4,0.17063524242015518,0.3772726818286965,0.05588919945000457
1000,50,25.0,0.1,100000,0.00031622776601683794,32,0.04206006006006006,True,1,1000,2.30991991991992,5,0.17205278672479712,0.36509359761342564,0.05991640405328979
1000,50,25.0,0.1,100000,0.00031622776601683794,33,0.04077477477477477,True,1,1000,2.3303083083083083,4,0.17175008264059136,0.40602521792568447,0.06295628732861747
1000,50,25.0,0.1,100000,0.00031622776601683794,34,0.04225625625625626,True,1,1000,2.311063063063063,4,0.17074150139287794,0.3909767408927921,0.06795013559659135
1000,50,25.0,0.1,100000,0.00031622776601683794,35,0.042164164164164165,True,1,1000,2.3027087087087086,4,0.1708257651550727,0.33420825028090934,0.045662854691655125
1000,50,25.0,0.1,100000,0.00031622776601683794,36,0.04246446446446447,True,1,1000,2.300964964964965,4,0.17199544346956877,0.36751450975301597,0.08051690968343929
1000,50,25.0,0.1,100000,0.00031622776601683794,37,0.04163563563563564,True,1,1000,2.3093673673673676,4,0.16960493930365506,0.3718871571519697,0.06282013201101826
1000,50,25.0,0.1,100000,0.00031622776601683794,38,0.04307107107107107,True,1,1000,2.295175175175175,4,0.17669100041545874,0.3711038815077805,0.05053719385000735
1000,50,25.0,0.1,100000,0.00031622776601683794,39,0.04260860860860861,True,1,1000,2.294124124124124,4,0.1733840621376344,0.3445001475596112,0.060016939867321505
1000,50,25.0,0.1,100000,0.00031622776601683794,40,0.041985985985985984,True,1,1000,2.307141141141141,4,0.17530358571278248,0.33534734254538967,0.04753280450902487
1000,50,25.0,0.1,100000,0.00031622776601683794,41,0.04136336336336336,True,1,1000,2.3164024024024026,4,0.16929563174604886,0.3776662629648231,0.0652584375205219
1000,50,25.0,0.1,100000,0.00031622776601683794,42,0.043455455455455455,True,1,1000,2.2895335335335334,4,0.17153558852264786,0.3953347790173753,0.05157343409121881
1000,50,25.0,0.1,100000,0.00031622776601683794,43,0.04262462462462462,True,1,1000,2.3008508508508507,4,0.17442799538187084,0.3835089957564513,0.057768306799191
1000,50,25.0,0.1,100000,0.00031622776601683794,44,0.04241041041041041,True,1,1000,2.2976076076076075,4,0.16908173087915146,0.321803522445544,0.06121517287562397
1000,50,25.0,0.1,100000,0.00031622776601683794,45,0.04295895895895896,True,1,1000,2.2932012012012013,4,0.1721418555309039,0.3617696339584525,0.06869128729478509
1000,50,25.0,0.1,100000,0.00031622776601683794,46,0.04249049049049049,True,1,1000,2.2953633633633634,4,0.1656245494461201,0.3780622387903999,0.08507801818486915
1000,50,25.0,0.1,100000,0.00031622776601683794,47,0.041403403403403406,True,1,1000,2.3156576576576575,4,0.17062172210865914,0.3666769568107679,0.07965912720315359
1000,50,25.0,0.1,100000,0.00031622776601683794,48,0.0427947947947948,True,1,1000,2.2975695695695695,4,0.1736593233325811,0.3791410227385097,0.07706814098425989
1000,50,25.0,0.1,100000,0.00031622776601683794,49,0.04074874874874875,True,1,1000,2.31983983983984,4,0.16557407686540984,0.3601943485247737,0.06357623388806656
1000,50,25.0,0.1,100000,0.001,0,0.041787787787787786,True,1,1000,2.3067807807807807,4,0.1712507084245115,0.36684072024446057,0.06474311754006982
1000,50,25.0,0.1,100000,0.001,1,0.04186786786786787,True,1,1000,2.3084544544544543,4,0.1683015704216487,0.38723266369411974,0.06560575434024238
1000,50,25.0,0.1,100000,0.001,2,0.042164164164164165,True,1,1000,2.3103083083083082,4,0.17693994990282425,0.3492560677383814,0.05212413846821296
1000,50,25.0,0.1,100000,0.001,3,0.041905905905905906,True,1,1000,2.3083943943943943,4,0.17055306288004005,0.39312992570301897,0.06064928792650524
1000,50,25.0,0.1,100000,0.001,4,0.04259059059059059,True,1,1000,2.296088088088088,4,0.16908520339656158,0.3631616828288117,0.07729602809790038
1000,50,25.0,0.1,100000,0.001,5,0.04212012012012012,True,1,1000,2.3097577577577577,4,0.1757961813203353,0.38212720842881986,0.0662562198853978
1000,50,25.0,0.1,100000,0.001,6,0.04213813813813814,True,1,1000,2.3045285285285284,4,0.17322422371096804,0.3950361337666085,0.08073167713734214
1000,50,25.0,0.1,100000,0.001,7,0.04235035035035035,True,1,1000,2.303703703703704,4,0.17377426046079233,0.36801534109292877,0.059303622890547254
1000,50,25.0,0.1,100000,0.001,8,0.04226626626626627,True,1,1000,2.3052412412412413,4,0.17471242460614766,0.36407266834591634,0.07865969436710292
1000,50,25.0,0.1,100000,0.001,9,0.0418978978978979,True,1,1000,2.304820820820821,4,0.1729258394794124,0.37386355277764627,0.04544653138759731
1000,50,25.0,0.1,100000,0.001,10,0.04315515515515515,True,1,1000,2.2944224224224223,4,0.17822112271958457,0.38796779746176147,0.05134185704401477
1000,50,25.0,0.1,100000,0.001,11,0.04224824824824825,True,1,1000,2.302274274274274,4,0.1692329008817065,0.3831838817005947,0.06993695563176161
1000,50,25.0,0.1,100000,0.001,12,0.042394394394394394,True,1,1000,2.3068048048048047,4,0.17279804270295654,0.3849489895450852,0.059371344579619074
1000,50,25.0,0.1,100000,0.001,13,0.042472472472472475,True,1,1000,2.300228228228228,4,0.17119355936040928,0.3634377021358993,0.06903917537797967
1000,50,25.0,0.1,100000,0.001,14,0.04136936936936937,True,1,1000,2.3120980980980983,4,0.16682985041361736,0.38928524285813215,0.07215477813193948
1000,50,25.0,0.1,100000,0.001,15,0.042494494494494495,True,1,1000,2.30195995995996,4,0.16947948572980484,0.38491956205315203,0.05646548018818399
1000,50,25.0,0.1,100000,0.001,16,0.04252852852852853,True,1,1000,2.300086086086086,4,0.16787923015303907,0.3884660365088457,0.05206370726976566
1000,50,25.0,0.1,100000,0.001,17,0.04303503503503504,True,1,1000,2.29224024024024,4,0.16913185371801565,0.35935521329800724,0.07403226260635994
1000,50,25.0,0.1,100000,0.001,18,0.04161161161161161,True,1,1000,2.304172172172172,4,0.1660226350244398,0.3411357802591789,0.05418585601297564
1000,50,25.0,0.1,100000,0.001,19,0.04226226226226226,True,1,1000,2.299881881881882,4,0.17119501784674068,0.39542021209872447,0.05258138068283754
1000,50,25.0,0.1,100000,0.001,20,0.04271871871871872,True,1,1000,2.294076076076076,4,0.17202966434584224,0.35059849762572,0.06435824939400749
1000,50,25.0,0.1,100000,0.001,21,0.04145745745745746,True,1,1000,2.317129129129129,4,0.17419984313649375,0.37449921676458653,0.05453204064640781
1000,50,25.0,0.1,100000,0.001,22,0.04233433433433433,True,1,1000,2.300976976976977,4,0.17452903185557858,0.39242921772271955,0.05035202842441576
1000,50,25.0,0.1,100000,0.001,23,0.04256456456456457,True,1,1000,2.2945445445445447,4,0.16806812014145653,0.35201146142205864,0.06330380190139583
1000,50,25.0,0.1,100000,0.001,24,0.0426026026026026,True,1,1000,2.3048128128128127,4,0.17688733824859176,0.3858212123795156,0.06410098859589299
1000,50,25.0,0.1,100000,0.001,25,0.042,True,1,1000,2.3115555555555556,5,0.16899546228418674,0.37271600373591257,0.0726894570328
1000,50,25.0,0.1,100000,0.001,26,0.04241041041041041,True,1,1000,2.3021881881881883,4,0.1719107680808712,0.3843621805058227,0.05571367352312429
1000,50,25.0,0.1,100000,0.001,27,0.041669669669669666,True,1,1000,2.3074614614614615,4,0.1670655765375929,0.3622127237795324,0.06107099981953005
1000,50,25.0,0.1,100000,0.001,28,0.04247047047047047,True,1,1000,2.2975595595595597,4,0.17035129232200297,0.37037826932446644,0.06595930926668435
1000,50,25.0,0.1,100000,0.001,29,0.04149549549549549,True,1,1000,2.3145965965965964,4,0.17084771762264594,0.3956922407841675,0.06348717662480503
1000,50,25.0,0.1,100000,0.001,30,0.04183183183183183,True,1,1000,2.3114794794794795,4,0.17239850888197517,0.3839701510091508,0.05693794899866619
1000,50,25.0,0.1,100000,0.001,31,0.04236636636636636,True,1,1000,2.2960600600600602,4,0.17136258950410285,0.3434167646345922,0.06487028043191861
1000,50,25.0,0.1,100000,0.001,32,0.04218418418418418,True,1,1000,2.30595995995996,4,0.17467172442525358,0.38899804848132946,0.05596782095810371
1000,50,25.0,0.1,100000,0.001,33,0.04197997997997998,True,1,1000,2.3084964964964967,4,0.1726837625422917,0.4012716145581249,0.0633850935808441
1000,50,25.0,0.1,100000,0.001,34,0.041795795795795794,True,1,1000,2.3104744744744745,4,0.17475556476119947,0.36407449032667444,0.047256841733329905
1000,50,25.0,0.1,100000,0.001,35,0.042004004004004,True,1,1000,2.3083583583583582,4,0.17725877850953123,0.39997301718243167,0.055608586712757216
1000,50,25.0,0.1,100000,0.001,36,0.04216616616616617,True,1,1000,2.3094174174174174,4,0.17450791282067227,0.38651464873556207,0.06983209592997014
1000,50,25.0,0.1,100000,0.001,37,0.04243843843843844,True,1,1000,2.2975935935935934,4,0.17382751470451308,0.39382142439814716,0.03888727012711398
1000,50,25.0,0.1,100000,0.001,38,0.042146146146146146,True,1,1000,2.3006346346346347,4,0.16972249454751676,0.3847344086838851,0.06101072741970806
1000,50,25.0,0.1,100000,0.001,39,0.04234234234234234,True,1,1000,2.3034034034034034,4,0.17141581712404588,0.35806615920281226,0.06425195664735504
1000,50,25.0,0.1,100000,0.001,40,0.04180780780780781,True,1,1000,2.3032712712712713,4,0.16733191561181837,0.35380216356907335,0.0760147004192311
1000,50,25.0,0.1,100000,0.001,41,0.04168968968968969,True,1,1000,2.314144144144144,4,0.17056802990374464,0.3584567188443873,0.08004193930146443
1000,50,25.0,0.1,100000,0.001,42,0.042952952952952955,True,1,1000,2.2903743743743745,4,0.1726551563774865,0.3864661240804639,0.05583159520817534
1000,50,25.0,0.1,100000,0.001,43,0.04208808808808809,True,1,1000,2.302256256256256,4,0.17154456807199675,0.38197106211180987,0.05707827975250413
1000,50,25.0,0.1,100000,0.001,44,0.04066266266266266,True,1,1000,2.325885885885886,4,0.1696725317758984,0.3707206891286655,0.05854645820292425
1000,50,25.0,0.1,100000,0.001,45,0.04156756756756757,True,1,1000,2.3135315315315315,4,0.1684320888305254,0.384724590657302,0.054968974804717935
1000,50,25.0,0.1,100000,0.001,46,0.042576576576576576,True,1,1000,2.286966966966967,4,0.16485381476965807,0.33008368198329796,0.059929513185262295
1000,50,25.0,0.1,100000,0.001,47,0.0424024024024024,True,1,1000,2.292958958958959,4,0.16933224316835246,0.3715523513104547,0.06340209533379423
1000,50,25.0,0.1,100000,0.001,48,0.04296296296296296,True,1,1000,2.291023023023023,4,0.16975618800440623,0.37490830270930375,0.0687798142777798
1000,50,25.0,0.1,100000,0.001,49,0.04218818818818819,True,1,1000,2.304666666666667,4,0.16853555970151504,0.3807373510934321,0.05545280458587323
1000,50,25.0,0.1,100000,0.0031622776601683794,0,0.041787787787787786,True,1,1000,2.3013113113113115,4,0.16679650651325367,0.3627354634965989,0.052266870422946185
1000,50,25.0,0.1,100000,0.0031622776601683794,1,0.04308108108108108,True,1,1000,2.292342342342342,4,0.17372087316127754,0.3546580720898616,0.06508630070895462
1000,50,25.0,0.1,100000,0.0031622776601683794,2,0.04284884884884885,True,1,1000,2.2911731731731733,4,0.1721427600060955,0.38522700865806014,0.0488484880641491
1000,50,25.0,0.1,100000,0.0031622776601683794,3,0.04248048048048048,True,1,1000,2.293227227227227,4,0.16561418628452743,0.3700281022620878,0.07615391558351206
1000,50,25.0,0.1,100000,0.0031622776601683794,4,0.04088288288288288,True,1,1000,2.3193793793793795,4,0.16650668864641174,0.39560211132853373,0.04788589938149212
1000,50,25.0,0.1,100000,0.0031622776601683794,5,0.041855855855855856,True,1,1000,2.3063543543543545,4,0.16752488083816844,0.38057835929518696,0.07823535066521038
1000,50,25.0,0.1,100000,0.0031622776601683794,6,0.04200800800800801,True,1,1000,2.3045985985985986,4,0.16865272242183177,0.38938640558030185,0.0504223734720004
1000,50,25.0,0.1,100000,0.0031622776601683794,7,0.041795795795795794,True,1,1000,2.3093373373373374,4,0.1730065598963896,0.3780332161682489,0.05341511537107979
1000,50,25.0,0.1,100000,0.0031622776601683794,8,0.04192592592592593,True,1,1000,2.308866866866867,4,0.16951924329844067,0.3795443577511618,0.0444654247392953
1000,50,25.0,0.1,100000,0.0031622776601683794,9,0.04229029029029029,True,1,1000,2.30391991991992,4,0.17234371779844945,0.33707287894303417,0.0759420207461381
1000,50,25.0,0.1,100000,0.0031622776601683794,10,0.04248448448448448,True,1,1000,2.2974914914914915,4,0.17339398113872595,0.3844768484333055,0.057007507062322445
1000,50,25.0,0.1,100000,0.0031622776601683794,11,0.042656656656656654,True,1,1000,2.3029209209209207,4,0.17766417986688748,0.4178510873747307,0.05568608940035124
1000,50,25.0,0.1,100000,0.0031622776601683794,12,0.04186186186186186,True,1,1000,2.306152152152152,4,0.1669893983019599,0.3819367545224106,0.05957232495268109
1000,50,25.0,0.1,100000,0.0031622776601683794,13,0.04245045045045045,True,1,1000,2.296342342342342,4,0.1706852222175948,0.39247515115424036,0.05345783792365509
1000,50,25.0,0.1,100000,0.0031622776601683794,14,0.04250650650650651,True,1,1000,2.2958498498498496,4,0.17161312701329007,0.3765673667049466,0.0558036549252152
1000,50,25.0,0.1,100000,0.0031622776601683794,15,0.04191991991991992,True,1,1000,2.309013013013013,4,0.1679646561008978,0.3920590064009899,0.07927480788818521
1000,50,25.0,0.1,100000,0.0031622776601683794,16,0.04145145145145145,True,1,1000,2.319983983983984,4,0.17487342849337137,0.34740733388574363,0.05954668153891724
1000,50,25.0,0.1,100000,0.0031622776601683794,17,0.04151351351351351,True,1,1000,2.312046046046046,4,0.17300168271555436,0.3800138831956233,0.03198259022038447
1000,50,25.0,0.1,100000,0.0031622776601683794,18,0.04192192192192192,True,1,1000,2.300980980980981,4,0.16607228881280015,0.37820699907590616,0.053949340753584374
1000,50,25.0,0.1,100000,0.0031622776601683794,19,0.04155955955955956,True,1,1000,2.311117117117117,4,0.16648120274927583,0.3516301214518168,0.06529151958111097
1000,50,25.0,0.1,100000,0.0031622776601683794,20,0.04107707707707708,True,1,1000,2.319089089089089,4,0.16869643103054158,0.38758368628769857,0.05122834882399178
1000,50,25.0,0.1,100000,0.0031622776601683794,21,0.04195795795795796,True,1,1000,2.3024124124124126,4,0.16890904219634958,0.36589097676036797,0.058145278670195956
1000,50,25.0,0.1,100000,0.0031622776601683794,22,0.04108908908908909,True,1,1000,2.3172352352352354,4,0.16858685665196727,0.3780324944170775,0.07086196844732275
1000,50,25.0,0.1,100000,0.0031622776601683794,23,0.042308308308308305,True,1,1000,2.298904904904905,4,0.16934230782769513,0.38718933309124554,0.043097482628318216
1000,50,25.0,0.1,100000,0.0031622776601683794,24,0.04185985985985986,True,1,1000,2.3134654654654656,4,0.17399055243030045,0.3775662633384418,0.05282945175451856
1000,50,25.0,0.1,100000,0.0031622776601683794,25,0.041053053053053054,True,1,1000,2.3145285285285286,4,0.16553328162739522,0.36604106893411953,0.07265381893222922
1000,50,25.0,0.1,100000,0.0031622776601683794,26,0.04166366366366366,True,1,1000,2.310696696696697,4,0.16974527799457723,0.4011882032046066,0.055294134609877484
1000,50,25.0,0.1,100000,0.0031622776601683794,27,0.042028028028028026,True,1,1000,2.309097097097097,4,0.170987822522515,0.3931799799280722,0.04450180652409092
1000,50,25.0,0.1,100000,0.0031622776601683794,28,0.042824824824824824,True,1,1000,2.2944884884884886,4,0.17337602866850724,0.37216194238599387,0.07089028405324822
1000,50,25.0,0.1,100000,0.0031622776601683794,29,0.04210610610610611,True,1,1000,2.303875875875876,4,0.17216898283022042,0.37433587022785186,0.06451801522499193
1000,50,25.0,0.1,100000,0.0031622776601683794,30,0.04254054054054054,True,1,1000,2.298980980980981,4,0.17233411348847888,0.36332979078816047,0.06949934548633811
1000,50,25.0,0.1,100000,0.0031622776601683794,31,0.04243643643643644,True,1,1000,2.30208008008008,4,0.1715020538570625,0.3600253938008698,0.05554774627859435
1000,50,25.0,0.1,100000,0.0031622776601683794,32,0.04267667667667668,True,1,1000,2.2987107107107105,4,0.170569060394284,0.38814772915394424,0.06724811562284386
1000,50,25.0,0.1,100000,0.0031622776601683794,33,0.04288088088088088,True,1,1000,2.3005985985985986,4,0.17806779574188847,0.3758859340632317,0.052008901714573987
1000,50,25.0,0.1,100000,0.0031622776601683794,34,0.04114914914914915,True,1,1000,2.313811811811812,4,0.16678853836370144,0.3879740206686386,0.07414013528456784
1000,50,25.0,0.1,100000,0.0031622776601683794,35,0.042566566566566565,True,1,1000,2.296880880880881,4,0.17061844414023455,0.3870374514411007,0.061838553705313215
1000,50,25.0,0.1,100000,0.0031622776601683794,36,0.041787787787787786,True,1,1000,2.313071071071071,4,0.17465582074694316,0.37439634573581515,0.04854149794746678
1000,50,25.0,0.1,100000,0.0031622776601683794,37,0.041997997997998,True,1,1000,2.307087087087087,4,0.17151546269210405,0.3598202079800292,0.056371950662166076
1000,50,25.0,0.1,100000,0.0031622776601683794,38,0.04166766766766767,True,1,1000,2.3126406406406406,4,0.16917714939860995,0.374222758156303,0.07812311302139406
1000,50,25.0,0.1,100000,0.0031622776601683794,39,0.042992992992992994,True,1,1000,2.2933953953953954,4,0.17369954372821145,0.3829716531527442,0.046819854113591325
1000,50,25.0,0.1,100000,0.0031622776601683794,40,0.042422422422422425,True,1,1000,2.3023343343343345,4,0.17189665101377755,0.39377936448158535,0.04631297979054585
1000,50,25.0,0.1,100000,0.0031622776601683794,41,0.0418038038038038,True,1,1000,2.3154394394394395,4,0.17271573726781586,0.3901577022049877,0.07759633389609705
1000,50,25.0,0.1,100000,0.0031622776601683794,42,0.04304504504504505,True,1,1000,2.296762762762763,4,0.17536470615516267,0.3890949270503881,0.05793486459873291
1000,50,25.0,0.1,100000,0.0031622776601683794,43,0.04197597597597598,True,1,1000,2.3023423423423424,4,0.1730425157896695,0.39094958590013273,0.03875834283744975
1000,50,25.0,0.1,100000,0.0031622776601683794,44,0.041997997997998,True,1,1000,2.304128128128128,4,0.1722531362067079,0.3374602617939476,0.048751052044703695
1000,50,25.0,0.1,100000,0.0031622776601683794,45,0.04183783783783784,True,1,1000,2.3075155155155156,4,0.16813284395809766,0.38025964992947847,0.04876428842570683
1000,50,25.0,0.1,100000,0.0031622776601683794,46,0.04097897897897898,True,1,1000,2.3264304304304306,4,0.17179942193039865,0.38492930572400336,0.04534004964661129
1000,50,25.0,0.1,100000,0.0031622776601683794,47,0.04137737737737738,True,1,1000,2.3143003003003004,4,0.16904306814517303,0.37579206051647,0.05513794856285417
1000,50,25.0,0.1,100000,0.0031622776601683794,48,0.04178978978978979,True,1,1000,2.3091051051051052,4,0.17098986713952735,0.33901736314307457,0.06277597347495478
1000,50,25.0,0.1,100000,0.0031622776601683794,49,0.04230630630630631,True,1,1000,2.304788788788789,4,0.17571256177754052,0.3753333214469506,0.055030689209282085
1000,50,25.0,0.1,100000,0.01,0,0.041805805805805805,True,1,1000,2.3098358358358357,4,0.1678768982339217,0.36754067448158567,0.08134778367621949
1000,50,25.0,0.1,100000,0.01,1,0.04229429429429429,True,1,1000,2.3015855855855856,4,0.1720112276881676,0.3647947510117433,0.07158163798396486
1000,50,25.0,0.1,100000,0.01,2,0.04169569569569569,True,1,1000,2.3075935935935936,4,0.16642891528036233,0.37759820734194793,0.04850781849721761
1000,50,25.0,0.1,100000,0.01,3,0.04195995995995996,True,1,1000,2.304824824824825,4,0.1683844740729351,0.39451084126060454,0.0534001127582569
1000,50,25.0,0.1,100000,0.01,4,0.042096096096096096,True,1,1000,2.2988608608608607,4,0.16919325756516418,0.38322412917714943,0.05602383318284146
1000,50,25.0,0.1,100000,0.01,5,0.04247447447447447,True,1,1000,2.293231231231231,4,0.16887066142499252,0.3744767568576407,0.05425309530143655
1000,50,25.0,0.1,100000,0.01,6,0.04282282282282282,True,1,1000,2.29216016016016,4,0.17117040643248022,0.38154017718101085,0.04689501687467304
1000,50,25.0,0.1,100000,0.01,7,0.04260460460460461,True,1,1000,2.2964884884884884,4,0.17385433542681822,0.3731794258403369,0.04561072324224872
1000,50,25.0,0.1,100000,0.01,8,0.04199399399399399,True,1,1000,2.313917917917918,4,0.17391244697336208,0.38773045570659814,0.09127027210801747
1000,50,25.0,0.1,100000,0.01,9,0.04332932932932933,True,1,1000,2.2902022022022024,4,0.1726356909670315,0.3771994915608211,0.07946449556528563
1000,50,25.0,0.1,100000,0.01,10,0.04120920920920921,True,1,1000,2.315821821821822,4,0.16644546849599057,0.3838119098291791,0.04865429611146199
1000,50,25.0,0.1,100000,0.01,11,0.042444444444444444,True,1,1000,2.2969109109109107,4,0.16971626578979038,0.3598832004103315,0.05897721967688576
1000,50,25.0,0.1,100000,0.01,12,0.041673673673673674,True,1,1000,2.303021021021021,4,0.16533627122057412,0.36955307038361374,0.06347763890800787
1000,50,25.0,0.1,100000,0.01,13,0.04257057057057057,True,1,1000,2.290910910910911,4,0.16711400766405887,0.33190449665596317,0.07026533175872769
1000,50,25.0,0.1,100000,0.01,14,0.04213813813813814,True,1,1000,2.3045645645645645,4,0.1726108610236978,0.384811331632925,0.060150894818160036
1000,50,25.0,0.1,100000,0.01,15,0.041615615615615616,True,1,1000,2.3155775775775775,4,0.17199489822608494,0.389979293165781,0.06295004307147666
1000,50,25.0,0.1,100000,0.01,16,0.043215215215215215,True,1,1000,2.285831831831832,4,0.1677571844035673,0.386873419746812,0.05472672340549564
1000,50,25.0,0.1,100000,0.01,17,0.0424004004004004,True,1,1000,2.3084884884884884,4,0.1746693530521688,0.3649630175822456,0.06609012598645649
1000,50,25.0,0.1,100000,0.01,18,0.04219419419419419,True,1,1000,2.3054014014014013,4,0.17084264035598706,0.37913137030204314,0.05547613055219271
1000,50,25.0,0.1,100000,0.01,19,0.04213413413413413,True,1,1000,2.308904904904905,4,0.1690522111415112,0.3856920540299949,0.08019911651187944
1000,50,25.0,0.1,100000,0.01,20,0.041687687687687686,True,1,1000,2.315433433433433,4,0.17214205931546903,0.375186309092785,0.07152817576088759
1000,50,25.0,0.1,100000,0.01,21,0.04121121121121121,True,1,1000,2.308762762762763,4,0.1654671999406105,0.33285130246342576,0.05719655015664684
1000,50,25.0,0.1,100000,0.01,22,0.0431011011011011,True,1,1000,2.2833573573573576,4,0.16958213550332973,0.33680878138114134,0.04941757654561389
1000,50,25.0,0.1,100000,0.01,23,0.04278678678678679,True,1,1000,2.292096096096096,4,0.1683470793031251,0.38733295844256743,0.06327123664910661
1000,50,25.0,0.1,100000,0.01,24,0.04176576576576577,True,1,1000,2.3105765765765764,4,0.17055984747034306,0.36077125663410414,0.05115406115360841
1000,50,25.0,0.1,100000,0.01,25,0.04217017017017017,True,1,1000,2.3074314314314313,4,0.17293808774025624,0.3944006419713188,0.069616110902807
1000,50,25.0,0.1,100000,0.01,26,0.04185985985985986,True,1,1000,2.303961961961962,4,0.1688772552474271,0.38892173402852037,0.06681768353050861
1000,50,25.0,0.1,100000,0.01,27,0.042014014014014014,True,1,1000,2.300248248248248,4,0.1673703626875763,0.36707904315165696,0.05627110474386915
1000,50,25.0,0.1,100000,0.01,28,0.04312112112112112,True,1,1000,2.2886926926926927,4,0.17389333097872714,0.37430764900095465,0.056704252501510795
1000,50,25.0,0.1,100000,0.01,29,0.04330730730730731,True,1,1000,2.2916296296296297,4,0.17701046280528926,0.3694104567649614,0.07540772927450361
1000,50,25.0,0.1,100000,0.01,30,0.04302302302302302,True,1,1000,2.2856176176176177,4,0.16990590764966393,0.3728842075085082,0.0522337893342556
1000,50,25.0,0.1,100000,0.01,31,0.042684684684684684,True,1,1000,2.296570570570571,4,0.17102012416172185,0.3759811368275975,0.07536989819060311
1000,50,25.0,0.1,100000,0.01,32,0.04161361361361361,True,1,1000,2.3073433433433435,4,0.16481009745520867,0.3679017343781478,0.07505200713922298
1000,50,25.0,0.1,100000,0.01,33,0.040880880880880884,True,1,1000,2.317991991991992,4,0.16427592918251283,0.36650725077006757,0.06845856964444624
1000,50,25.0,0.1,100000,0.01,34,0.04168968968968969,True,1,1000,2.3123583583583582,4,0.16905692130809996,0.3868741125336483,0.07821443083197314
1000,50,25.0,0.1,100000,0.01,35,0.04159559559559559,True,1,1000,2.3071871871871874,4,0.16794487615998988,0.33654335857537027,0.051142348006914445
1000,50,25.0,0.1,100000,0.01,36,0.042314314314314316,True,1,1000,2.3003843843843845,4,0.17131647058267827,0.40831748030024795,0.058360235788762684
1000,50,25.0,0.1,100000,0.01,37,0.043297297297297296,True,1,1000,2.2943923923923926,4,0.17497990923377557,0.38929691525333776,0.06378694810409408
1000,50,25.0,0.1,100000,0.01,38,0.04268268268268268,True,1,1000,2.2947867867867866,4,0.17095239013160152,0.34907382567610856,0.06410113701018504
1000,50,25.0,0.1,100000,0.01,39,0.04256456456456457,True,1,1000,2.292944944944945,4,0.17167740089512687,0.33505224091029107,0.05705099152429145
1000,50,25.0,0.1,100000,0.01,40,0.04251051051051051,True,1,1000,2.29991991991992,4,0.16980470426084807,0.40212244555212034,0.07700619393780067
1000,50,25.0,0.1,100000,0.01,41,0.04182182182182182,True,1,1000,2.3053733733733734,4,0.16879284848479273,0.37538177707616616,0.05133808520581389
1000,50,25.0,0.1,100000,0.01,42,0.04212612612612612,True,1,1000,2.3035475475475478,4,0.17000891882186686,0.378678499180438,0.06287361970217754
1000,50,25.0,0.1,100000,0.01,43,0.042444444444444444,True,1,1000,2.2994694694694693,4,0.17157285710498377,0.37713718072801694,0.05908018063138737
1000,50,25.0,0.1,100000,0.01,44,0.043183183183183184,True,1,1000,2.2954214214214215,4,0.1744958914535669,0.3776165803609943,0.05399379247748716
1000,50,25.0,0.1,100000,0.01,45,0.04218818818818819,True,1,1000,2.30229029029029,4,0.16952857437392702,0.38066156934891876,0.06665728201611038
1000,50,25.0,0.1,100000,0.01,46,0.042104104104104104,True,1,1000,2.3044204204204206,4,0.17188158201346013,0.3777550541878466,0.06293521659187203
